,count,company_name,skils,more_info
0,1,Ivan Infotech Pvt. Ltd.,"rest,python,security,debugging",https://www.timesjobs.com/job-detail/python-developer-ivan-infotech-pvt-ltd-kolkata-2-to-5-yrs-jobid-1h6sLaqbaBZzpSvf__PLUS__uAgZw==&source=srp
1,2,east india securities ltd.,"python,hadoop,machinelearning",https://www.timesjobs.com/job-detail/python-engineer-east-india-securities-ltd-kolkata-2-to-5-yrs-jobid-KEkE19WqPbFzpSvf__PLUS__uAgZw==&source=srp
2,3,art technology and software india pvt ltd,"rest,python,database,django,api",https://www.timesjobs.com/job-detail/python-developer-art-technology-and-software-india-pvt-ltd-cochin-kochi-ernakulam-2-to-3-yrs-jobid-M26lxDEd__PLUS__qtzpSvf__PLUS__uAgZw==&source=srp
3,4,day1 technologies,"rest,python,django,git,postgresql,sql,docker",https://www.timesjobs.com/job-detail/python-developer-day1-technologies-bengaluru-bangalore-2-to-3-yrs-jobid-wnkkahyN0x9zpSvf__PLUS__uAgZw==&source=srp
4,5,DREAMAJAX TECHNOLOGIES,"python,django,api,sql,nosql",https://www.timesjobs.com/job-detail/python-developer-dreamajax-technologies-bengaluru-bangalore-4-to-7-yrs-jobid-EWIVCDzRLKBzpSvf__PLUS__uAgZw==&source=srp
5,6,xonier technologies pvt ltd,"python,django,testingtools,debugging,storage",https://www.timesjobs.com/job-detail/python-developer-xonier-technologies-pvt-ltd-noida-greater-noida-2-to-5-yrs-jobid-VZ3nXzqL2FNzpSvf__PLUS__uAgZw==&source=srp
6,7,INFINITY GROUP,"python,css,django,html,bootstrap",https://www.timesjobs.com/job-detail/python-developer-infinity-group-noida-greater-noida-2-to-5-yrs-jobid-efOg3e9X__SLASH__D9zpSvf__PLUS__uAgZw==&source=srp
7,8,CIGNEX Datamatics Technologies Pvt Ltd,"python,sql,django,postgresql,writtencommunication,api,angularjs",https://www.timesjobs.com/job-detail/python-developer-cignex-datamatics-technologies-pvt-ltd-bengaluru-bangalore-3-to-5-yrs-jobid-tqMdlJMDwsFzpSvf__PLUS__uAgZw==&source=srp
8,9,InnOvator Web Solutions Pvt.Ltd.,"rest,python,django,webdeveloper,mysql,api",https://www.timesjobs.com/job-detail/python-developer-innovator-web-solutions-pvt-ltd-mumbai-5-to-8-yrs-jobid-OO__SLASH__Qb2Q7MfpzpSvf__PLUS__uAgZw==&source=srp
9,10,AxisTechnolabs,"python,django,itskills,html5,api,jquery",https://www.timesjobs.com/job-detail/python-odoo-axistechnolabs-ahmedabad-0-to-1-yrs-jobid-HzL8naalyxFzpSvf__PLUS__uAgZw==&source=srp
10,11,Sourcedesk Global Private Limited,"html5,storage,python,javascript,django,infrastructure",https://www.timesjobs.com/job-detail/python-developer-sourcedesk-global-private-limited-kolkata-3-to-15-yrs-jobid-A27Uf03p2IJzpSvf__PLUS__uAgZw==&source=srp
11,12,innefu labs pvt. ltd.,"python,database,django,neo4j,mining,webcrawling",https://www.timesjobs.com/job-detail/python-developer-innefu-labs-pvt-ltd-delhi-delhi-ncr-4-to-5-yrs-jobid-FxKbGzMsPBFzpSvf__PLUS__uAgZw==&source=srp
12,13,CONNECTING 2 WORK,"python,storage,django,testingtools,debugging",https://www.timesjobs.com/job-detail/python-developer-connecting-2-work-thiruvananthapuram-5-to-10-yrs-jobid-Tebue__SLASH__8iTzVzpSvf__PLUS__uAgZw==&source=srp
13,14,CANVERA TRADERS PRIVATE LIMITED,"python,rdbms,javascript,sql,spring,springboot,django,java",https://www.timesjobs.com/job-detail/python-developer-canvera-traders-private-limited-bengaluru-bangalore-5-to-8-yrs-jobid-eyvQsuRYuMpzpSvf__PLUS__uAgZw==&source=srp
14,15,alliance recruitment agency,"css,softwaredesign,sql,database,git,softwareengineering,webdevelopment,html,python,javascript,django",https://www.timesjobs.com/job-detail/python-developer-alliance-recruitment-agency-bengaluru-bangalore-3-to-5-yrs-jobid-UxavUkOLU4dzpSvf__PLUS__uAgZw==&source=srp
15,16,3Embed Software Technologies,"python,django,restapi,operatingsystem,mysql,datastructures,hadoop,mvc,mongodb",https://www.timesjobs.com/job-detail/python-developers-3embed-software-technologies-bengaluru-bangalore-1-to-3-yrs-jobid-cioJLyCCIURzpSvf__PLUS__uAgZw==&source=srp
16,17,AxisTechnolabs,"python,css,userinteraction,bootstrap,openerp,database,xml,oops,html",https://www.timesjobs.com/job-detail/python-developer-axistechnolabs-ahmedabad-0-to-1-yrs-jobid-UqL7KgAUov1zpSvf__PLUS__uAgZw==&source=srp
17,18,NuageBiz.Tech,"python,mobile,teamplayer,svn,security,git,softwareengineering",https://www.timesjobs.com/job-detail/python-developer-nuagebiz-tech-noida-greater-noida-2-to-5-yrs-jobid-FzYRc8JWI0hzpSvf__PLUS__uAgZw==&source=srp
18,19,gammastack indore,"python,database,django,restapi,oops,machinelearning,artificialintelligence",https://www.timesjobs.com/job-detail/python-developer-gammastack-indore-indore-0-to-3-yrs-jobid-k5C0GmkyZ8JzpSvf__PLUS__uAgZw==&source=srp
19,20,AxisTechnolabs,"python,django,html5,teamplayer,angularjs,javascript",https://www.timesjobs.com/job-detail/python-developer-axistechnolabs-ahmedabad-1-to-4-yrs-jobid-jBHxIZqZMQxzpSvf__PLUS__uAgZw==&source=srp
20,21,pegasus knowledge solutions india pvt ltd.,"python,css,django,java,html,bootstrap,api,jquery,sql",https://www.timesjobs.com/job-detail/python-developer-pegasus-knowledge-solutions-india-pvt-ltd-bengaluru-bangalore-0-to-3-yrs-jobid-XiCKMhU2A29zpSvf__PLUS__uAgZw==&source=srp
21,22,Techasoft Pvt Ltd,"python,javascript,docker,django,postgresql,oops,mysql,mongodb,opencv",https://www.timesjobs.com/job-detail/python-developer-techasoft-pvt-ltd-bengaluru-bangalore-0-to-3-yrs-jobid-Zn8__SLASH__9rCyRjNzpSvf__PLUS__uAgZw==&source=srp
22,23,WBC Software Lab,"python,git,restapi,linux,mobile,mongodb,docker",https://www.timesjobs.com/job-detail/python-developer-wbc-software-lab-chennai-2-to-5-yrs-jobid-P78tL4SfAddzpSvf__PLUS__uAgZw==&source=srp
